N1	0.9922512171023061
N2	0.9984875924127158
N3	0.9992474272450231
N4	0.9930962748163045
N5	0.9993612378856929
N6	0.9983404111750415
N7	0.9900242081720666
N8	0.9992546203165902
N9	1.0
