N1	0.9991400160921714
N2	0.9975946702433426
N3	0.9983183619003713
N4	1.0
N5	0.9995087714469635
N6	0.9957005382255839
N7	0.9999475302800549
N8	0.9974913875529954
N9	0.9781880599778715
