N1	0.78	1.2565236191166702
N2	0.24	3.527922082734352
N3	0.11	15.327547330375504
N4	0.11	5.670256229466089
N5	0.1	11.14686377868428
N6	0.09	39.16271638228979
N7	0.15	9.560060710869765
N8	0.1	19.669543259296262
N9	0.09	47.440985571600095
