N1	0.9999848928405916
N10	0.989129424485488
N2	1.0
N3	0.9997075087372778
N4	0.9982413618094039
N5	0.9958605348547216
N6	0.9931816088074874
N7	0.991323393610021
N8	0.9911895726373684
N9	0.9898354510051257
