N1	0.0	325.00162838164476
N10	0.0	400.30134146488734
N2	0.0	108.3339104884325
N3	0.4	8.344594782880144
N4	0.0	17.515076646169177
N5	0.0	43.257572075253776
N6	0.0	87.42067004730362
N7	0.0	173.31339311598438
N8	0.0	246.93773896483233
N9	0.0	370.21759761675725
