N0	0.9999796879751476
N1	0.9900084979428235
N10	0.9906080117915215
N2	1.0
N3	0.9999521209987317
N4	0.9997131474677813
N5	0.9989180539145449
N6	0.9981167097233896
N7	0.996068487089063
N8	0.9950562987030855
N9	0.9919673214631384
