N0	0.49	185.21490948906097
N1	0.0	58758.31017629784
N10	0.0	53298.327238399725
N2	0.56	54.374879889356
N3	0.0	204.51035831844862
N4	0.0	1502.02385725057
N5	0.0	5951.824731440963
N6	0.0	10379.087709380723
N7	0.0	22188.833957343224
N8	0.0	27651.932109572866
N9	0.0	45639.536601841224
