PROBLEMA;SEMENTE;DIMENSAO;PSO-PS;ES-PS1;ES-PS2;ES-PS3;ES-PS4;MEDIA PSO-PS;MEDIA ES-PS 1;MEDIA ES-PS 2;MEDIA ES-PS 3; MEDIA ES-PS 4
1 ; 1 ; 30;0.0002808 ; 3.87267 ; 57.1461 ; 0.490198 ; 1.36921e-21

1 ; 2 ; 30;1.4352e-05 ; 4.4259 ; 31.9527 ; 0.0363824 ; 1.2531e-27

