N1	0.0	13.700692341977033
N10	0.59	36397.44953919367
N11	0.43	18297.752878968822
N12	0.0	14245.915120349613
N2	0.0	263.0893190051395
N3	0.0	864.8989154447584
N4	0.38	8647.745466216977
N5	0.0	1465.220045776582
N6	0.0	3802.32967077165
N7	0.0	18198.85123250313
N8	0.0	3877.3020704918517
N9	0.0	5795.5587812922
