ack 3.0673904758e-01
ap -3.5238607377e-01
bf1 9.9409147580e-11
bf2 8.4700246816e-11
bhs -3.4284938420e+00
bl 2.5381595057e-11
bp 3.9788735775e-01
cb3 1.0437212107e-10
cb6 -1.0316284533e+00
cm2 -2.2000000000e+00
cm4 -4.4000000000e+00
da -2.4776518342e+04
em_10 -6.6080904624e+00
em_5 -4.4958929389e+00
ep -9.9999999997e-01
exp 6.7379469991e-03
fls -2.0218067834e+00
fr 2.0797735664e-08
fx_10 -1.4797579677e+00
fx_5 -3.5296198014e+00
gp 3.0000000032e+00
gw 4.9861101677e-02
h3 -3.8627821449e+00
h6 -3.2031619156e+00
hm1 0.0000000000e+00
hm2 -4.8144698897e+00
hm3 -2.2675439381e+00
hm4 1.1742084380e-09
hm5 4.1524408684e-11
hm 4.6718160673e-08
hsk -2.3458115761e+00
hv 6.1391260763e-09
ir0 2.5081447624e-10
ir1 4.6848878284e-11
ir2 1.0455512369e-03
ir3 0.0000000000e+00
ir4 6.1291517214e-01
ir5 1.9986675540e-03
kl 3.0812865583e-04
ks 0.0000000000e+00
lm1 2.0519552119e-10
lm2_10 1.5816209581e-04
lm2_5 1.1098616600e-02
lv8 4.6966820620e-12
mc -1.9132229550e+00
mcp 4.7188153924e-22
mgp 4.9467686970e-09
mgw_10 5.9021398927e-02
mgw_20 1.9346596727e-01
mgw_2 4.9311038789e-03
ml_10 -1.2172315954e-22
ml_5 -9.6499999978e-01
mr 1.9002873415e-03
mrp 7.4373121500e-03
nf2 1.1197074369e-01
nf3_10 -1.8548023283e+02
nf3_15 -5.9620416610e+01
nf3_20 1.1254191068e+04
nf3_25 2.8694298847e+04
nf3_30 2.4913404447e+05
osp_10 -4.7079452948e-06
osp_20 -5.0328195225e-17
prd 9.0000000000e-01
ptm 1.5450761448e+02
pwq 8.8526480634e-06
rb 2.4054438110e+01
rg_10 6.0976079321e+00
rg_2 4.3443222353e-09
s10 -1.0536409804e+01
s5 -5.0551977283e+00
s7 -5.0876718232e+00
sal_10 1.4998733458e+00
sal_5 8.9987334591e-01
sbt -1.8673090882e+02
sf1 3.7224075108e-02
shv1 -9.9999999973e-01
shv2 3.9375704264e-11
sin_10 -3.4999969130e+00
sin_20 -3.0389820691e+00
st_17 1.4330112258e+07
st_9 2.8201386491e+03
stg 1.2144019124e-10
swf -3.5976295507e+03
sz -1.2031249442e+01
szzs -1.6013075464e+00
wf 3.2624613686e-01
xor 8.6782696208e-01
zkv_10 1.8782651497e+00
zkv_20 1.4685550964e+02
zkv_2 8.6784818813e-13
zkv_5 9.1507619253e-10
zlk1 -1.9059611187e+00
zlk2a -1.1249999999e+00
zlk2b -1.1249999986e+00
zlk3a -1.0000000000e+00
zlk3b -1.0000000000e+00
zlk3c -1.0000000000e+00
zlk4 3.9788769384e-01
zlk5 -3.8627821460e+00
zzs -8.2423939848e-01
