N1	0.9862570948223147
N10	1.0
N11	0.9999093044952215
N12	0.9993687444744721
N2	0.992029319184279
N3	0.9980035303053223
N4	0.9998083808116863
N5	0.9999611053576181
N6	0.9999899665559415
N7	0.999993119325099
N8	0.9999964032498844
N9	0.9999579522946562
