N1	0.75	12071.68902661134
N10	0.0	39631.85247587683
N2	0.0	5651.441332687903
N3	0.0	10346.650083941664
N4	0.0	19870.6175981152
N5	0.0	24606.295929902008
N6	0.0	28592.86681904001
N7	0.0	34184.167643304245
N8	0.0	32927.59299288239
N9	0.0	32110.10079033893
