N1	0.0	1.0
N10	0.0	1.0
N11	0.0	1.0
N12	0.0	1.0
N2	0.0	1.0
N3	0.62	1.0
N4	0.0	1.0
N5	0.0	1.0
N6	0.53	1.0
N7	0.0	1.0
N8	0.0	1.0
N9	0.0	1.0
