N1	0.65	11.642644503414742
N2	0.0	15838.6
N3	0.0	198720.0
N4	0.03	
N5	0.44	438.773
N6	0.0	76.08604873580559
N7	0.0	167.32155124802998
N8	0.0	60.635128035885074
