N1	0.58	1.0
N10	0.0	1.0
N2	0.48	1.0
N3	0.14	1.0
N4	0.0	1.0
N5	0.0	1.0
N6	0.0	1.0
N7	0.0	1.0
N8	0.0	1.0
N9	0.0	1.0
